id,MONTH,YEAR,LATITUDE,LONGITUDE,PRECIPITATION,No_Smoothing,Lowess(5)
37698,201001,2010,46.3251,9.56547,23.400000000000002,0.72,0.65
37699,201001,2010,46.32576,10.21403,14.999999999999998,0.72,0.65
37700,201001,2010,46.32592,9.88974,20.099999999999998,0.72,0.65
37701,201001,2010,46.47603,5.98489,56.2,0.72,0.65
37702,201001,2010,46.50778,6.2883,50.8,0.72,0.65
37703,201001,2010,46.51673,6.97082,28.9,0.72,0.65
37704,201001,2010,46.51681,7.28513,39.8,0.72,0.65
37705,201001,2010,46.52454,7.61045,40.6,0.72,0.65
37706,201001,2010,46.53129,7.93584,44.1,0.72,0.65
37707,201001,2010,46.53456,6.64066,43.2,0.72,0.65
37708,201001,2010,46.53705,8.2613,56.2,0.72,0.65
37709,201001,2010,46.54183,8.58683,39.699999999999996,0.72,0.65
37710,201001,2010,46.54562,8.9124,28.4,0.72,0.65
37711,201001,2010,46.54842,9.238,25.700000000000003,0.72,0.65
37712,201001,2010,46.54976,10.54057,12.799999999999999,0.72,0.65
37713,201001,2010,46.55023,9.56363,21.5,0.72,0.65
37714,201001,2010,46.5509,10.21493,14.8,0.72,0.65
37715,201001,2010,46.55106,9.88928,15.1,0.72,0.65
37716,201001,2010,46.70077,5.96788,47.6,0.72,0.65
37717,201001,2010,46.71353,6.29425,49.0,0.72,0.65
37718,201001,2010,46.71743,6.61481,43.0,0.72,0.65
37719,201001,2010,46.73315,6.94607,32.8,0.72,0.65
37720,201001,2010,46.74177,7.27367,42.7,0.72,0.65
37721,201001,2010,46.7526,7.59435,40.0,0.72,0.65
37722,201001,2010,46.75935,7.92738,44.0,0.72,0.65
37723,201001,2010,46.76125,8.25429,47.9,0.72,0.65
37724,201001,2010,46.76689,8.58083,39.2,0.72,0.65
37725,201001,2010,46.7707,8.90778,29.900000000000002,0.72,0.65
37726,201001,2010,46.77352,9.23477,26.7,0.72,0.65
37727,201001,2010,46.77487,10.54287,10.5,0.72,0.65
37728,201001,2010,46.77534,9.56178,22.400000000000002,0.72,0.65
37729,201001,2010,46.77602,10.21584,14.0,0.72,0.65
37730,201001,2010,46.77618,9.88881,17.4,0.72,0.65
37731,201001,2010,46.93727,6.27833,49.699999999999996,0.72,0.65
37732,201001,2010,46.94998,6.60302,46.9,0.72,0.65
37733,201001,2010,46.96392,7.26749,36.3,0.72,0.65
37734,201001,2010,46.97448,7.59006,39.4,0.72,0.65
37735,201001,2010,46.98129,7.91822,43.4,0.72,0.65
37736,201001,2010,46.98568,8.23908,57.6,0.72,0.65
37737,201001,2010,46.99292,6.92433,37.8,0.72,0.65
37738,201001,2010,46.99537,8.9035,35.8,0.72,0.65
37739,201001,2010,46.99859,9.23149,33.4,0.72,0.65
37740,201001,2010,46.99995,10.54519,16.1,0.72,0.65
37741,201001,2010,47.00042,9.55991,26.8,0.72,0.65
37742,201001,2010,47.0011,10.21676,19.1,0.72,0.65
37743,201001,2010,47.00126,9.88833,22.8,0.72,0.65
37744,201001,2010,47.00145,8.58394,39.7,0.72,0.65
37745,201001,2010,47.17286,6.59151,50.8,0.72,0.65
37746,201001,2010,47.18271,6.9208,46.1,0.72,0.65
37747,201001,2010,47.1942,7.25201,42.0,0.72,0.65
37748,201001,2010,47.1994,7.57969,39.6,0.72,0.65
37749,201001,2010,47.20625,7.90927,31.7,0.72,0.65
37750,201001,2010,47.2126,8.24111,34.9,0.72,0.65
37751,201001,2010,47.21777,8.56578,42.3,0.72,0.65
37752,201001,2010,47.2223,8.90493,41.7,0.72,0.65
37753,201001,2010,47.22548,9.55801,38.3,0.72,0.65
37754,201001,2010,47.22736,9.22899,57.9,0.72,0.65
37755,201001,2010,47.40752,6.90748,50.699999999999996,0.72,0.65
37756,201001,2010,47.41641,7.2383,44.8,0.72,0.65
37757,201001,2010,47.42132,9.55533,43.7,0.72,0.65
37758,201001,2010,47.4243,7.56921,38.1,0.72,0.65
37759,201001,2010,47.43118,7.90021,35.2,0.72,0.65
37760,201001,2010,47.43706,8.23129,32.6,0.72,0.65
37761,201001,2010,47.44387,8.56124,40.599999999999994,0.72,0.65
37762,201001,2010,47.44579,8.89361,42.2,0.72,0.65
37763,201001,2010,47.44849,9.22459,44.6,0.72,0.65
37764,201001,2010,47.64917,7.55861,39.7,0.72,0.65
37765,201001,2010,47.65609,7.89106,38.6,0.72,0.65
37766,201001,2010,47.66199,8.22357,34.6,0.72,0.65
37767,201001,2010,47.66689,8.55615,40.8,0.72,0.65
37768,201001,2010,47.66881,8.88097,41.7,0.72,0.65
37769,201001,2010,47.67466,9.2107,40.3,0.72,0.65
37770,201001,2010,47.69319,9.57481,41.0,0.72,0.65
37771,201001,2010,47.89182,8.54981,44.1,0.72,0.65
37772,201002,2010,45.83319,6.99776,65.5,0.72,0.65
37773,201002,2010,45.84178,7.31894,50.2,0.72,0.65
37774,201002,2010,45.8494,7.64021,61.8,0.72,0.65
37775,201002,2010,45.85606,7.96156,72.8,0.72,0.65
37776,201002,2010,45.86814,9.24811,69.9,0.72,0.65
37777,201002,2010,45.86874,8.92559,108.5,0.72,0.65
37778,201002,2010,46.02644,6.01836,96.2,0.72,0.65
37779,201002,2010,46.04858,6.66286,71.1,0.72,0.65
37780,201002,2010,46.05819,6.98528,60.7,0.72,0.65
37781,201002,2010,46.06682,7.30779,55.6,0.72,0.65
37782,201002,2010,46.07448,7.6304,58.400000000000006,0.72,0.65
37783,201002,2010,46.08116,7.95308,68.7,0.72,0.65
37784,201002,2010,46.08687,8.27583,82.3,0.72,0.65
37785,201002,2010,46.09494,8.92544,83.3,0.72,0.65
37786,201002,2010,46.09638,8.58469,85.60000000000001,0.72,0.65
37787,201002,2010,46.10113,9.23792,63.1,0.72,0.65
37788,201002,2010,46.25144,6.00029,98.9,0.72,0.65
37789,201002,2010,46.25152,6.33557,88.7,0.72,0.65
37790,201002,2010,46.2735,6.64891,69.4,0.72,0.65
37791,201002,2010,46.28289,6.97299,53.3,0.72,0.65
37792,201002,2010,46.29183,7.29652,52.0,0.72,0.65
37793,201002,2010,46.29953,7.62048,54.1,0.72,0.65
37794,201002,2010,46.30624,7.94451,63.3,0.72,0.65
37795,201002,2010,46.31198,8.26861,74.3,0.72,0.65
37796,201002,2010,46.31673,8.59276,79.5,0.72,0.65
37797,201002,2010,46.3205,8.91696,65.3,0.72,0.65
37798,201002,2010,46.32329,9.2412,56.0,0.72,0.65
37799,201002,2010,46.3251,9.56547,43.4,0.72,0.65
37800,201002,2010,46.32576,10.21403,52.2,0.72,0.65
37801,201002,2010,46.32592,9.88974,45.0,0.72,0.65
37802,201002,2010,46.47603,5.98489,106.8,0.72,0.65
37803,201002,2010,46.50778,6.2883,93.8,0.72,0.65
37804,201002,2010,46.51673,6.97082,42.6,0.72,0.65
37805,201002,2010,46.51681,7.28513,45.4,0.72,0.65
37806,201002,2010,46.52454,7.61045,49.7,0.72,0.65
37807,201002,2010,46.53129,7.93584,51.7,0.72,0.65
37808,201002,2010,46.53456,6.64066,68.8,0.72,0.65
37809,201002,2010,46.53705,8.2613,59.0,0.72,0.65
37810,201002,2010,46.54183,8.58683,55.6,0.72,0.65
37811,201002,2010,46.54562,8.9124,47.5,0.72,0.65
37812,201002,2010,46.54842,9.238,48.8,0.72,0.65
37813,201002,2010,46.54976,10.54057,33.7,0.72,0.65
37814,201002,2010,46.55023,9.56363,38.7,0.72,0.65
37815,201002,2010,46.5509,10.21493,34.4,0.72,0.65
37816,201002,2010,46.55106,9.88928,31.2,0.72,0.65
37817,201002,2010,46.70077,5.96788,91.0,0.72,0.65
37818,201002,2010,46.71353,6.29425,86.0,0.72,0.65
37819,201002,2010,46.71743,6.61481,74.2,0.72,0.65
37820,201002,2010,46.73315,6.94607,55.3,0.72,0.65
37821,201002,2010,46.74177,7.27367,53.4,0.72,0.65
37822,201002,2010,46.7526,7.59435,54.6,0.72,0.65
37823,201002,2010,46.75935,7.92738,48.0,0.72,0.65
37824,201002,2010,46.76125,8.25429,45.800000000000004,0.72,0.65
37825,201002,2010,46.76689,8.58083,32.5,0.72,0.65
37826,201002,2010,46.7707,8.90778,30.8,0.72,0.65
37827,201002,2010,46.77352,9.23477,35.2,0.72,0.65
37828,201002,2010,46.77487,10.54287,24.0,0.72,0.65
37829,201002,2010,46.77534,9.56178,30.3,0.72,0.65
37830,201002,2010,46.77602,10.21584,30.3,0.72,0.65
37831,201002,2010,46.77618,9.88881,30.5,0.72,0.65
37832,201002,2010,46.93727,6.27833,81.7,0.72,0.65
37833,201002,2010,46.94998,6.60302,76.2,0.72,0.65
37834,201002,2010,46.96392,7.26749,61.3,0.72,0.65
37835,201002,2010,46.97448,7.59006,54.0,0.72,0.65
37836,201002,2010,46.98129,7.91822,57.4,0.72,0.65
37837,201002,2010,46.98568,8.23908,65.60000000000001,0.72,0.65
37838,201002,2010,46.99292,6.92433,67.7,0.72,0.65
37839,201002,2010,46.99537,8.9035,36.2,0.72,0.65
37840,201002,2010,46.99859,9.23149,38.0,0.72,0.65
37841,201002,2010,46.99995,10.54519,29.700000000000003,0.72,0.65
37842,201002,2010,47.00042,9.55991,31.6,0.72,0.65
37843,201002,2010,47.0011,10.21676,35.4,0.72,0.65
37844,201002,2010,47.00126,9.88833,36.3,0.72,0.65
37845,201002,2010,47.00145,8.58394,39.5,0.72,0.65
37846,201002,2010,47.17286,6.59151,76.4,0.72,0.65
37847,201002,2010,47.18271,6.9208,71.2,0.72,0.65
37848,201002,2010,47.1942,7.25201,58.199999999999996,0.72,0.65
37849,201002,2010,47.1994,7.57969,51.4,0.72,0.65
37850,201002,2010,47.20625,7.90927,48.8,0.72,0.65
37851,201002,2010,47.2126,8.24111,49.8,0.72,0.65
37852,201002,2010,47.21777,8.56578,46.5,0.72,0.65
37853,201002,2010,47.2223,8.90493,45.6,0.72,0.65
37854,201002,2010,47.22548,9.55801,45.0,0.72,0.65
37855,201002,2010,47.22736,9.22899,62.7,0.72,0.65
37856,201002,2010,47.40752,6.90748,73.3,0.72,0.65
37857,201002,2010,47.41641,7.2383,64.5,0.72,0.65
37858,201002,2010,47.42132,9.55533,56.8,0.72,0.65
37859,201002,2010,47.4243,7.56921,53.6,0.72,0.65
37860,201002,2010,47.43118,7.90021,48.1,0.72,0.65
37861,201002,2010,47.43706,8.23129,48.1,0.72,0.65
37862,201002,2010,47.44387,8.56124,47.7,0.72,0.65
37863,201002,2010,47.44579,8.89361,50.8,0.72,0.65
37864,201002,2010,47.44849,9.22459,59.800000000000004,0.72,0.65
37865,201002,2010,47.64917,7.55861,56.6,0.72,0.65
37866,201002,2010,47.65609,7.89106,51.3,0.72,0.65
37867,201002,2010,47.66199,8.22357,52.6,0.72,0.65
37868,201002,2010,47.66689,8.55615,50.4,0.72,0.65
37869,201002,2010,47.66881,8.88097,50.5,0.72,0.65
37870,201002,2010,47.67466,9.2107,45.7,0.72,0.65
37871,201002,2010,47.69319,9.57481,51.8,0.72,0.65
37872,201002,2010,47.89182,8.54981,49.8,0.72,0.65
37873,201003,2010,45.83319,6.99776,54.4,0.72,0.65
37874,201003,2010,45.84178,7.31894,41.699999999999996,0.72,0.65
37875,201003,2010,45.8494,7.64021,62.9,0.72,0.65
37876,201003,2010,45.85606,7.96156,77.8,0.72,0.65
37877,201003,2010,45.86814,9.24811,72.7,0.72,0.65
37878,201003,2010,45.86874,8.92559,87.0,0.72,0.65
37879,201003,2010,46.02644,6.01836,75.10000000000001,0.72,0.65
37880,201003,2010,46.04858,6.66286,68.1,0.72,0.65
37881,201003,2010,46.05819,6.98528,55.9,0.72,0.65
37882,201003,2010,46.06682,7.30779,50.6,0.72,0.65
37883,201003,2010,46.07448,7.6304,66.3,0.72,0.65
37884,201003,2010,46.08116,7.95308,83.2,0.72,0.65
37885,201003,2010,46.08687,8.27583,104.3,0.72,0.65
37886,201003,2010,46.09494,8.92544,119.3,0.72,0.65
37887,201003,2010,46.09638,8.58469,118.0,0.72,0.65
37888,201003,2010,46.10113,9.23792,90.80000000000001,0.72,0.65
37889,201003,2010,46.25144,6.00029,77.9,0.72,0.65
37890,201003,2010,46.25152,6.33557,71.9,0.72,0.65
37891,201003,2010,46.2735,6.64891,68.6,0.72,0.65
37892,201003,2010,46.28289,6.97299,57.099999999999994,0.72,0.65
37893,201003,2010,46.29183,7.29652,56.400000000000006,0.72,0.65
37894,201003,2010,46.29953,7.62048,66.1,0.72,0.65
37895,201003,2010,46.30624,7.94451,83.7,0.72,0.65
37896,201003,2010,46.31198,8.26861,113.7,0.72,0.65
37897,201003,2010,46.31673,8.59276,137.9,0.72,0.65
37898,201003,2010,46.3205,8.91696,114.80000000000001,0.72,0.65
37899,201003,2010,46.32329,9.2412,95.4,0.72,0.65
37900,201003,2010,46.3251,9.56547,73.1,0.72,0.65
37901,201003,2010,46.32576,10.21403,46.0,0.72,0.65
37902,201003,2010,46.32592,9.88974,57.1,0.72,0.65
37903,201003,2010,46.47603,5.98489,96.2,0.72,0.65
37904,201003,2010,46.50778,6.2883,85.3,0.72,0.65
37905,201003,2010,46.51673,6.97082,44.4,0.72,0.65
37906,201003,2010,46.51681,7.28513,48.6,0.72,0.65
37907,201003,2010,46.52454,7.61045,61.2,0.72,0.65
37908,201003,2010,46.53129,7.93584,74.9,0.72,0.65
37909,201003,2010,46.53456,6.64066,67.8,0.72,0.65
37910,201003,2010,46.53705,8.2613,98.6,0.72,0.65
37911,201003,2010,46.54183,8.58683,121.3,0.72,0.65
37912,201003,2010,46.54562,8.9124,92.0,0.72,0.65
37913,201003,2010,46.54842,9.238,89.8,0.72,0.65
37914,201003,2010,46.54976,10.54057,39.3,0.72,0.65
37915,201003,2010,46.55023,9.56363,67.8,0.72,0.65
37916,201003,2010,46.5509,10.21493,40.9,0.72,0.65
37917,201003,2010,46.55106,9.88928,40.2,0.72,0.65
37918,201003,2010,46.70077,5.96788,83.6,0.72,0.65
37919,201003,2010,46.71353,6.29425,84.9,0.72,0.65
37920,201003,2010,46.71743,6.61481,69.6,0.72,0.65
37921,201003,2010,46.73315,6.94607,46.2,0.72,0.65
37922,201003,2010,46.74177,7.27367,45.2,0.72,0.65
37923,201003,2010,46.7526,7.59435,58.1,0.72,0.65
37924,201003,2010,46.75935,7.92738,67.4,0.72,0.65
37925,201003,2010,46.76125,8.25429,75.3,0.72,0.65
37926,201003,2010,46.76689,8.58083,81.3,0.72,0.65
37927,201003,2010,46.7707,8.90778,74.8,0.72,0.65
37928,201003,2010,46.77352,9.23477,71.9,0.72,0.65
37929,201003,2010,46.77487,10.54287,31.9,0.72,0.65
37930,201003,2010,46.77534,9.56178,62.9,0.72,0.65
37931,201003,2010,46.77602,10.21584,44.4,0.72,0.65
37932,201003,2010,46.77618,9.88881,51.199999999999996,0.72,0.65
37933,201003,2010,46.93727,6.27833,78.6,0.72,0.65
37934,201003,2010,46.94998,6.60302,74.7,0.72,0.65
37935,201003,2010,46.96392,7.26749,53.6,0.72,0.65
37936,201003,2010,46.97448,7.59006,57.2,0.72,0.65
37937,201003,2010,46.98129,7.91822,74.8,0.72,0.65
37938,201003,2010,46.98568,8.23908,73.5,0.72,0.65
37939,201003,2010,46.99292,6.92433,56.2,0.72,0.65
37940,201003,2010,46.99537,8.9035,72.5,0.72,0.65
37941,201003,2010,46.99859,9.23149,76.3,0.72,0.65
37942,201003,2010,46.99995,10.54519,44.4,0.72,0.65
37943,201003,2010,47.00042,9.55991,66.0,0.72,0.65
37944,201003,2010,47.0011,10.21676,55.7,0.72,0.65
37945,201003,2010,47.00126,9.88833,61.4,0.72,0.65
37946,201003,2010,47.00145,8.58394,66.5,0.72,0.65
37947,201003,2010,47.17286,6.59151,73.1,0.72,0.65
37948,201003,2010,47.18271,6.9208,68.3,0.72,0.65
37949,201003,2010,47.1942,7.25201,55.1,0.72,0.65
37950,201003,2010,47.1994,7.57969,56.3,0.72,0.65
37951,201003,2010,47.20625,7.90927,57.099999999999994,0.72,0.65
37952,201003,2010,47.2126,8.24111,60.5,0.72,0.65
37953,201003,2010,47.21777,8.56578,63.2,0.72,0.65
37954,201003,2010,47.2223,8.90493,75.5,0.72,0.65
37955,201003,2010,47.22548,9.55801,77.2,0.72,0.65
37956,201003,2010,47.22736,9.22899,104.8,0.72,0.65
37957,201003,2010,47.40752,6.90748,62.3,0.72,0.65
37958,201003,2010,47.41641,7.2383,54.5,0.72,0.65
37959,201003,2010,47.42132,9.55533,72.7,0.72,0.65
37960,201003,2010,47.4243,7.56921,52.0,0.72,0.65
37961,201003,2010,47.43118,7.90021,54.1,0.72,0.65
37962,201003,2010,47.43706,8.23129,57.5,0.72,0.65
37963,201003,2010,47.44387,8.56124,55.7,0.72,0.65
37964,201003,2010,47.44579,8.89361,63.9,0.72,0.65
37965,201003,2010,47.44849,9.22459,73.10000000000001,0.72,0.65
37966,201003,2010,47.64917,7.55861,48.3,0.72,0.65
37967,201003,2010,47.65609,7.89106,55.0,0.72,0.65
37968,201003,2010,47.66199,8.22357,57.9,0.72,0.65
37969,201003,2010,47.66689,8.55615,58.699999999999996,0.72,0.65
37970,201003,2010,47.66881,8.88097,57.3,0.72,0.65
37971,201003,2010,47.67466,9.2107,48.0,0.72,0.65
37972,201003,2010,47.69319,9.57481,61.1,0.72,0.65
37973,201003,2010,47.89182,8.54981,52.2,0.72,0.65
37974,201004,2010,45.83319,6.99776,17.5,0.72,0.65
37975,201004,2010,45.84178,7.31894,20.7,0.72,0.65
37976,201004,2010,45.8494,7.64021,39.7,0.72,0.65
37977,201004,2010,45.85606,7.96156,53.8,0.72,0.65
37978,201004,2010,45.86814,9.24811,66.5,0.72,0.65
37979,201004,2010,45.86874,8.92559,78.3,0.72,0.65
37980,201004,2010,46.02644,6.01836,26.299999999999997,0.72,0.65
37981,201004,2010,46.04858,6.66286,18.6,0.72,0.65
37982,201004,2010,46.05819,6.98528,16.6,0.72,0.65
37983,201004,2010,46.06682,7.30779,19.5,0.72,0.65
37984,201004,2010,46.07448,7.6304,37.7,0.72,0.65
37985,201004,2010,46.08116,7.95308,50.1,0.72,0.65
37986,201004,2010,46.08687,8.27583,60.9,0.72,0.65
37987,201004,2010,46.09494,8.92544,74.5,0.72,0.65
37988,201004,2010,46.09638,8.58469,71.7,0.72,0.65
37989,201004,2010,46.10113,9.23792,65.8,0.72,0.65
37990,201004,2010,46.25144,6.00029,26.299999999999997,0.72,0.65
37991,201004,2010,46.25152,6.33557,22.400000000000002,0.72,0.65
37992,201004,2010,46.2735,6.64891,18.4,0.72,0.65
37993,201004,2010,46.28289,6.97299,15.5,0.72,0.65
37994,201004,2010,46.29183,7.29652,20.3,0.72,0.65
37995,201004,2010,46.29953,7.62048,30.3,0.72,0.65
37996,201004,2010,46.30624,7.94451,46.8,0.72,0.65
37997,201004,2010,46.31198,8.26861,63.7,0.72,0.65
37998,201004,2010,46.31673,8.59276,72.8,0.72,0.65
37999,201004,2010,46.3205,8.91696,70.5,0.72,0.65
38000,201004,2010,46.32329,9.2412,65.8,0.72,0.65
38001,201004,2010,46.3251,9.56547,53.9,0.72,0.65
38002,201004,2010,46.32576,10.21403,38.9,0.72,0.65
38003,201004,2010,46.32592,9.88974,47.7,0.72,0.65
38004,201004,2010,46.47603,5.98489,36.3,0.72,0.65
38005,201004,2010,46.50778,6.2883,27.700000000000003,0.72,0.65
38006,201004,2010,46.51673,6.97082,16.2,0.72,0.65
38007,201004,2010,46.51681,7.28513,20.5,0.72,0.65
38008,201004,2010,46.52454,7.61045,28.1,0.72,0.65
38009,201004,2010,46.53129,7.93584,40.0,0.72,0.65
38010,201004,2010,46.53456,6.64066,20.7,0.72,0.65
38011,201004,2010,46.53705,8.2613,54.5,0.72,0.65
38012,201004,2010,46.54183,8.58683,59.9,0.72,0.65
38013,201004,2010,46.54562,8.9124,52.3,0.72,0.65
38014,201004,2010,46.54842,9.238,51.0,0.72,0.65
38015,201004,2010,46.54976,10.54057,28.8,0.72,0.65
38016,201004,2010,46.55023,9.56363,52.8,0.72,0.65
38017,201004,2010,46.5509,10.21493,35.4,0.72,0.65
38018,201004,2010,46.55106,9.88928,37.5,0.72,0.65
38019,201004,2010,46.70077,5.96788,33.300000000000004,0.72,0.65
38020,201004,2010,46.71353,6.29425,28.6,0.72,0.65
38021,201004,2010,46.71743,6.61481,23.4,0.72,0.65
38022,201004,2010,46.73315,6.94607,16.900000000000002,0.72,0.65
38023,201004,2010,46.74177,7.27367,20.9,0.72,0.65
38024,201004,2010,46.7526,7.59435,23.4,0.72,0.65
38025,201004,2010,46.75935,7.92738,31.6,0.72,0.65
38026,201004,2010,46.76125,8.25429,42.0,0.72,0.65
38027,201004,2010,46.76689,8.58083,44.3,0.72,0.65
38028,201004,2010,46.7707,8.90778,44.8,0.72,0.65
38029,201004,2010,46.77352,9.23477,32.2,0.72,0.65
38030,201004,2010,46.77487,10.54287,30.2,0.72,0.65
38031,201004,2010,46.77534,9.56178,37.4,0.72,0.65
38032,201004,2010,46.77602,10.21584,35.7,0.72,0.65
38033,201004,2010,46.77618,9.88881,39.8,0.72,0.65
38034,201004,2010,46.93727,6.27833,30.5,0.72,0.65
38035,201004,2010,46.94998,6.60302,27.1,0.72,0.65
38036,201004,2010,46.96392,7.26749,18.8,0.72,0.65
38037,201004,2010,46.97448,7.59006,20.7,0.72,0.65
38038,201004,2010,46.98129,7.91822,27.4,0.72,0.65
38039,201004,2010,46.98568,8.23908,31.4,0.72,0.65
38040,201004,2010,46.99292,6.92433,19.9,0.72,0.65
38041,201004,2010,46.99537,8.9035,25.4,0.72,0.65
38042,201004,2010,46.99859,9.23149,33.4,0.72,0.65
38043,201004,2010,46.99995,10.54519,34.199999999999996,0.72,0.65
38044,201004,2010,47.00042,9.55991,34.9,0.72,0.65
38045,201004,2010,47.0011,10.21676,47.1,0.72,0.65
38046,201004,2010,47.00126,9.88833,43.3,0.72,0.65
38047,201004,2010,47.00145,8.58394,33.9,0.72,0.65
38048,201004,2010,47.17286,6.59151,28.2,0.72,0.65
38049,201004,2010,47.18271,6.9208,24.6,0.72,0.65
38050,201004,2010,47.1942,7.25201,18.6,0.72,0.65
38051,201004,2010,47.1994,7.57969,17.9,0.72,0.65
38052,201004,2010,47.20625,7.90927,19.3,0.72,0.65
38053,201004,2010,47.2126,8.24111,25.8,0.72,0.65
38054,201004,2010,47.21777,8.56578,31.0,0.72,0.65
38055,201004,2010,47.2223,8.90493,28.7,0.72,0.65
38056,201004,2010,47.22548,9.55801,39.6,0.72,0.65
38057,201004,2010,47.22736,9.22899,36.7,0.72,0.65
38058,201004,2010,47.40752,6.90748,26.3,0.72,0.65
38059,201004,2010,47.41641,7.2383,21.8,0.72,0.65
38060,201004,2010,47.42132,9.55533,35.0,0.72,0.65
38061,201004,2010,47.4243,7.56921,19.6,0.72,0.65
38062,201004,2010,47.43118,7.90021,18.799999999999997,0.72,0.65
38063,201004,2010,47.43706,8.23129,24.299999999999997,0.72,0.65
38064,201004,2010,47.44387,8.56124,28.5,0.72,0.65
38065,201004,2010,47.44579,8.89361,25.9,0.72,0.65
38066,201004,2010,47.44849,9.22459,29.6,0.72,0.65
38067,201004,2010,47.64917,7.55861,20.2,0.72,0.65
38068,201004,2010,47.65609,7.89106,19.1,0.72,0.65
38069,201004,2010,47.66199,8.22357,20.2,0.72,0.65
38070,201004,2010,47.66689,8.55615,27.2,0.72,0.65
38071,201004,2010,47.66881,8.88097,28.9,0.72,0.65
38072,201004,2010,47.67466,9.2107,32.6,0.72,0.65
38073,201004,2010,47.69319,9.57481,36.9,0.72,0.65
38074,201004,2010,47.89182,8.54981,22.7,0.72,0.65
38075,201005,2010,45.83319,6.99776,127.8,0.72,0.65
38076,201005,2010,45.84178,7.31894,146.4,0.72,0.65
38077,201005,2010,45.8494,7.64021,180.6,0.72,0.65
38078,201005,2010,45.85606,7.96156,232.6,0.72,0.65
38079,201005,2010,45.86814,9.24811,297.3,0.72,0.65
38080,201005,2010,45.86874,8.92559,344.3,0.72,0.65
38081,201005,2010,46.02644,6.01836,125.2,0.72,0.65
38082,201005,2010,46.04858,6.66286,124.1,0.72,0.65
38083,201005,2010,46.05819,6.98528,127.7,0.72,0.65
38084,201005,2010,46.06682,7.30779,132.7,0.72,0.65
38085,201005,2010,46.07448,7.6304,189.3,0.72,0.65
38086,201005,2010,46.08116,7.95308,252.5,0.72,0.65
38087,201005,2010,46.08687,8.27583,295.7,0.72,0.65
38088,201005,2010,46.09494,8.92544,365.3,0.72,0.65
38089,201005,2010,46.09638,8.58469,358.9,0.72,0.65
38090,201005,2010,46.10113,9.23792,324.3,0.72,0.65
38091,201005,2010,46.25144,6.00029,121.5,0.72,0.65
38092,201005,2010,46.25152,6.33557,117.8,0.72,0.65
38093,201005,2010,46.2735,6.64891,120.9,0.72,0.65
38094,201005,2010,46.28289,6.97299,126.2,0.72,0.65
38095,201005,2010,46.29183,7.29652,154.8,0.72,0.65
38096,201005,2010,46.29953,7.62048,175.1,0.72,0.65
38097,201005,2010,46.30624,7.94451,229.1,0.72,0.65
38098,201005,2010,46.31198,8.26861,285.7,0.72,0.65
38099,201005,2010,46.31673,8.59276,348.1,0.72,0.65
38100,201005,2010,46.3205,8.91696,344.8,0.72,0.65
38101,201005,2010,46.32329,9.2412,348.9,0.72,0.65
38102,201005,2010,46.3251,9.56547,328.2,0.72,0.65
38103,201005,2010,46.32576,10.21403,178.2,0.72,0.65
38104,201005,2010,46.32592,9.88974,239.4,0.72,0.65
38105,201005,2010,46.47603,5.98489,128.0,0.72,0.65
38106,201005,2010,46.50778,6.2883,119.2,0.72,0.65
38107,201005,2010,46.51673,6.97082,137.1,0.72,0.65
38108,201005,2010,46.51681,7.28513,150.4,0.72,0.65
38109,201005,2010,46.52454,7.61045,170.0,0.72,0.65
38110,201005,2010,46.53129,7.93584,229.1,0.72,0.65
38111,201005,2010,46.53456,6.64066,116.0,0.72,0.65
38112,201005,2010,46.53705,8.2613,263.7,0.72,0.65
38113,201005,2010,46.54183,8.58683,307.6,0.72,0.65
38114,201005,2010,46.54562,8.9124,291.5,0.72,0.65
38115,201005,2010,46.54842,9.238,296.3,0.72,0.65
38116,201005,2010,46.54976,10.54057,148.0,0.72,0.65
38117,201005,2010,46.55023,9.56363,241.1,0.72,0.65
38118,201005,2010,46.5509,10.21493,143.1,0.72,0.65
38119,201005,2010,46.55106,9.88928,164.1,0.72,0.65
38120,201005,2010,46.70077,5.96788,112.3,0.72,0.65
38121,201005,2010,46.71353,6.29425,110.1,0.72,0.65
38122,201005,2010,46.71743,6.61481,111.3,0.72,0.65
38123,201005,2010,46.73315,6.94607,119.4,0.72,0.65
38124,201005,2010,46.74177,7.27367,143.9,0.72,0.65
38125,201005,2010,46.7526,7.59435,169.6,0.72,0.65
38126,201005,2010,46.75935,7.92738,206.2,0.72,0.65
38127,201005,2010,46.76125,8.25429,250.9,0.72,0.65
38128,201005,2010,46.76689,8.58083,263.3,0.72,0.65
38129,201005,2010,46.7707,8.90778,247.2,0.72,0.65
38130,201005,2010,46.77352,9.23477,238.4,0.72,0.65
38131,201005,2010,46.77487,10.54287,93.7,0.72,0.65
