,MONTH,LATITUDE,LONGITUDE,PRECIPITATION
48968,201905,47.40752,6.90748,94.6
48969,201905,47.41641,7.2383,98.5
48970,201905,47.42132,9.55533,210.9
48971,201905,47.4243,7.56921,95.39999999999999
48972,201905,47.43118,7.90021,114.5
48973,201905,47.43706,8.23129,124.5
48974,201905,47.44387,8.56124,131.8
48975,201905,47.44579,8.89361,166.79999999999998
48976,201905,47.44849,9.22459,159.79999999999998
48977,201905,47.64917,7.55861,86.3
48978,201905,47.65609,7.89106,117.6
48979,201905,47.66199,8.22357,129.5
48980,201905,47.66689,8.55615,131.7
48981,201905,47.66881,8.88097,128.6
48982,201905,47.67466,9.2107,130.9
48983,201905,47.69319,9.57481,147.2
48984,201905,47.89182,8.54981,114.6
48985,201906,45.83319,6.99776,99.9
48986,201906,45.84178,7.31894,120.19999999999999
48987,201906,45.8494,7.64021,96.4
48988,201906,45.85606,7.96156,109.8
48989,201906,45.86814,9.24811,80.8
48990,201906,45.86874,8.92559,58.800000000000004
48991,201906,46.02644,6.01836,129.6
48992,201906,46.04858,6.66286,89.7
48993,201906,46.05819,6.98528,87.0
48994,201906,46.06682,7.30779,144.5
48995,201906,46.07448,7.6304,69.39999999999999
48996,201906,46.08116,7.95308,120.8
48997,201906,46.08687,8.27583,179.20000000000002
48998,201906,46.09494,8.92544,112.9
48999,201906,46.09638,8.58469,125.5
49000,201906,46.10113,9.23792,134.9
49001,201906,46.25144,6.00029,125.0
49002,201906,46.25152,6.33557,103.10000000000001
49003,201906,46.2735,6.64891,102.6
49004,201906,46.28289,6.97299,92.1
49005,201906,46.29183,7.29652,71.2
49006,201906,46.29953,7.62048,62.3
49007,201906,46.30624,7.94451,86.9
49008,201906,46.31198,8.26861,201.7
49009,201906,46.31673,8.59276,253.4
49010,201906,46.3205,8.91696,175.8
49011,201906,46.32329,9.2412,212.0
49012,201906,46.3251,9.56547,158.0
49013,201906,46.32576,10.21403,89.6
49014,201906,46.32592,9.88974,100.6
49015,201906,46.47603,5.98489,140.8
49016,201906,46.50778,6.2883,133.3
49017,201906,46.51673,6.97082,102.89999999999999
49018,201906,46.51681,7.28513,106.8
49019,201906,46.52454,7.61045,78.2
49020,201906,46.53129,7.93584,80.30000000000001
49021,201906,46.53456,6.64066,125.80000000000001
49022,201906,46.53705,8.2613,129.1
49023,201906,46.54183,8.58683,199.5
49024,201906,46.54562,8.9124,192.79999999999998
49025,201906,46.54842,9.238,154.8
49026,201906,46.54976,10.54057,65.3
49027,201906,46.55023,9.56363,104.2
49028,201906,46.5509,10.21493,73.39999999999999
49029,201906,46.55106,9.88928,80.3
49030,201906,46.70077,5.96788,122.7
49031,201906,46.71353,6.29425,133.1
49032,201906,46.71743,6.61481,134.6
49033,201906,46.73315,6.94607,101.5
49034,201906,46.74177,7.27367,54.9
49035,201906,46.7526,7.59435,93.1
49036,201906,46.75935,7.92738,96.2
49037,201906,46.76125,8.25429,98.9
49038,201906,46.76689,8.58083,114.7
49039,201906,46.7707,8.90778,126.6
49040,201906,46.77352,9.23477,95.39999999999999
49041,201906,46.77487,10.54287,45.1
49042,201906,46.77534,9.56178,72.6
49043,201906,46.77602,10.21584,47.7
49044,201906,46.77618,9.88881,62.9
49045,201906,46.93727,6.27833,130.3
49046,201906,46.94998,6.60302,115.5
49047,201906,46.96392,7.26749,95.4
49048,201906,46.97448,7.59006,77.8
49049,201906,46.98129,7.91822,93.8
49050,201906,46.98568,8.23908,87.6
49051,201906,46.99292,6.92433,119.6
49052,201906,46.99537,8.9035,109.8
49053,201906,46.99859,9.23149,92.7
49054,201906,46.99995,10.54519,45.199999999999996
49055,201906,47.00042,9.55991,67.0
49056,201906,47.0011,10.21676,41.9
49057,201906,47.00126,9.88833,58.7
49058,201906,47.00145,8.58394,98.39999999999999
49059,201906,47.17286,6.59151,96.7
49060,201906,47.18271,6.9208,114.80000000000001
49061,201906,47.1942,7.25201,106.8
49062,201906,47.1994,7.57969,79.8
49063,201906,47.20625,7.90927,64.6
49064,201906,47.2126,8.24111,72.2
49065,201906,47.21777,8.56578,83.6
49066,201906,47.2223,8.90493,94.9
49067,201906,47.22548,9.55801,73.1
49068,201906,47.22736,9.22899,100.5
49069,201906,47.40752,6.90748,85.0
49070,201906,47.41641,7.2383,85.0
49071,201906,47.42132,9.55533,71.7
49072,201906,47.4243,7.56921,83.2
49073,201906,47.43118,7.90021,66.5
49074,201906,47.43706,8.23129,72.7
49075,201906,47.44387,8.56124,92.10000000000001
49076,201906,47.44579,8.89361,87.6
49077,201906,47.44849,9.22459,73.4
49078,201906,47.64917,7.55861,74.8
49079,201906,47.65609,7.89106,80.6
49080,201906,47.66199,8.22357,83.39999999999999
49081,201906,47.66689,8.55615,88.0
49082,201906,47.66881,8.88097,78.7
49083,201906,47.67466,9.2107,78.8
49084,201906,47.69319,9.57481,52.0
49085,201906,47.89182,8.54981,79.8
49086,201907,45.83319,6.99776,75.8
49087,201907,45.84178,7.31894,70.9
49088,201907,45.8494,7.64021,43.199999999999996
49089,201907,45.85606,7.96156,97.6
49090,201907,45.86814,9.24811,53.9
49091,201907,45.86874,8.92559,50.9
49092,201907,46.02644,6.01836,66.5
49093,201907,46.04858,6.66286,91.8
49094,201907,46.05819,6.98528,81.6
49095,201907,46.06682,7.30779,59.5
49096,201907,46.07448,7.6304,54.8
49097,201907,46.08116,7.95308,68.7
49098,201907,46.08687,8.27583,89.8
49099,201907,46.09494,8.92544,82.0
49100,201907,46.09638,8.58469,80.3
49101,201907,46.10113,9.23792,67.7
49102,201907,46.25144,6.00029,83.3
49103,201907,46.25152,6.33557,71.2
49104,201907,46.2735,6.64891,84.39999999999999
49105,201907,46.28289,6.97299,83.7
49106,201907,46.29183,7.29652,83.2
49107,201907,46.29953,7.62048,77.0
49108,201907,46.30624,7.94451,60.9
49109,201907,46.31198,8.26861,87.89999999999999
49110,201907,46.31673,8.59276,100.3
49111,201907,46.3205,8.91696,91.9
49112,201907,46.32329,9.2412,95.6
49113,201907,46.3251,9.56547,64.6
49114,201907,46.32576,10.21403,61.699999999999996
49115,201907,46.32592,9.88974,60.8
49116,201907,46.47603,5.98489,99.8
49117,201907,46.50778,6.2883,81.10000000000001
49118,201907,46.51673,6.97082,98.5
49119,201907,46.51681,7.28513,93.6
49120,201907,46.52454,7.61045,112.0
49121,201907,46.53129,7.93584,86.4
49122,201907,46.53456,6.64066,69.6
49123,201907,46.53705,8.2613,53.0
49124,201907,46.54183,8.58683,70.7
49125,201907,46.54562,8.9124,77.9
49126,201907,46.54842,9.238,71.8
49127,201907,46.54976,10.54057,61.6
49128,201907,46.55023,9.56363,64.2
49129,201907,46.5509,10.21493,63.6
49130,201907,46.55106,9.88928,59.800000000000004
49131,201907,46.70077,5.96788,93.2
49132,201907,46.71353,6.29425,126.2
49133,201907,46.71743,6.61481,73.6
49134,201907,46.73315,6.94607,82.60000000000001
49135,201907,46.74177,7.27367,87.6
49136,201907,46.7526,7.59435,98.3
49137,201907,46.75935,7.92738,133.1
49138,201907,46.76125,8.25429,122.2
49139,201907,46.76689,8.58083,114.0
49140,201907,46.7707,8.90778,68.5
49141,201907,46.77352,9.23477,63.1
49142,201907,46.77487,10.54287,59.2
49143,201907,46.77534,9.56178,78.1
49144,201907,46.77602,10.21584,71.2
49145,201907,46.77618,9.88881,110.9
49146,201907,46.93727,6.27833,91.0
49147,201907,46.94998,6.60302,110.8
49148,201907,46.96392,7.26749,70.8
49149,201907,46.97448,7.59006,68.7
49150,201907,46.98129,7.91822,123.7
49151,201907,46.98568,8.23908,156.79999999999998
49152,201907,46.99292,6.92433,87.4
49153,201907,46.99537,8.9035,152.20000000000002
49154,201907,46.99859,9.23149,129.9
49155,201907,46.99995,10.54519,95.5
49156,201907,47.00042,9.55991,101.7
49157,201907,47.0011,10.21676,143.0
49158,201907,47.00126,9.88833,128.9
49159,201907,47.00145,8.58394,113.5
49160,201907,47.17286,6.59151,83.8
49161,201907,47.18271,6.9208,98.0
49162,201907,47.1942,7.25201,89.6
49163,201907,47.1994,7.57969,77.2
49164,201907,47.20625,7.90927,90.2
49165,201907,47.2126,8.24111,106.4
49166,201907,47.21777,8.56578,145.0
49167,201907,47.2223,8.90493,144.7
49168,201907,47.22548,9.55801,124.5
49169,201907,47.22736,9.22899,156.7
49170,201907,47.40752,6.90748,77.8
49171,201907,47.41641,7.2383,81.6
49172,201907,47.42132,9.55533,158.2
49173,201907,47.4243,7.56921,94.60000000000001
49174,201907,47.43118,7.90021,88.2
49175,201907,47.43706,8.23129,75.4
49176,201907,47.44387,8.56124,97.0
49177,201907,47.44579,8.89361,142.0
49178,201907,47.44849,9.22459,123.9
49179,201907,47.64917,7.55861,75.1
49180,201907,47.65609,7.89106,78.6
49181,201907,47.66199,8.22357,69.5
49182,201907,47.66689,8.55615,75.0
49183,201907,47.66881,8.88097,85.8
49184,201907,47.67466,9.2107,100.0
49185,201907,47.69319,9.57481,82.1
49186,201907,47.89182,8.54981,61.1
49187,201908,45.83319,6.99776,99.0
49188,201908,45.84178,7.31894,86.1
49189,201908,45.8494,7.64021,73.6
49190,201908,45.85606,7.96156,91.7
49191,201908,45.86814,9.24811,132.7
49192,201908,45.86874,8.92559,148.5
49193,201908,46.02644,6.01836,81.0
49194,201908,46.04858,6.66286,127.8
49195,201908,46.05819,6.98528,126.2
49196,201908,46.06682,7.30779,83.5
49197,201908,46.07448,7.6304,61.3
49198,201908,46.08116,7.95308,77.6
49199,201908,46.08687,8.27583,169.7
49200,201908,46.09494,8.92544,269.0
49201,201908,46.09638,8.58469,192.5
49202,201908,46.10113,9.23792,205.29999999999998
49203,201908,46.25144,6.00029,95.5
49204,201908,46.25152,6.33557,112.4
49205,201908,46.2735,6.64891,127.7
49206,201908,46.28289,6.97299,139.9
49207,201908,46.29183,7.29652,108.1
49208,201908,46.29953,7.62048,86.2
49209,201908,46.30624,7.94451,73.2
49210,201908,46.31198,8.26861,166.4
49211,201908,46.31673,8.59276,210.3
49212,201908,46.3205,8.91696,265.8
49213,201908,46.32329,9.2412,213.2
49214,201908,46.3251,9.56547,174.8
49215,201908,46.32576,10.21403,147.1
49216,201908,46.32592,9.88974,136.29999999999998
49217,201908,46.47603,5.98489,130.8
49218,201908,46.50778,6.2883,100.0
49219,201908,46.51673,6.97082,137.3
49220,201908,46.51681,7.28513,159.0
49221,201908,46.52454,7.61045,142.4
49222,201908,46.53129,7.93584,93.6
49223,201908,46.53456,6.64066,99.7
49224,201908,46.53705,8.2613,121.2
49225,201908,46.54183,8.58683,208.29999999999998
49226,201908,46.54562,8.9124,215.6
49227,201908,46.54842,9.238,185.8
49228,201908,46.54976,10.54057,115.8
49229,201908,46.55023,9.56363,155.3
49230,201908,46.5509,10.21493,140.70000000000002
49231,201908,46.55106,9.88928,121.1
49232,201908,46.70077,5.96788,117.1
49233,201908,46.71353,6.29425,125.89999999999999
49234,201908,46.71743,6.61481,101.9
49235,201908,46.73315,6.94607,129.1
49236,201908,46.74177,7.27367,154.4
49237,201908,46.7526,7.59435,133.1
49238,201908,46.75935,7.92738,135.70000000000002
49239,201908,46.76125,8.25429,140.7
49240,201908,46.76689,8.58083,143.2
49241,201908,46.7707,8.90778,165.5
49242,201908,46.77352,9.23477,164.4
49243,201908,46.77487,10.54287,113.2
49244,201908,46.77534,9.56178,167.5
49245,201908,46.77602,10.21584,146.9
49246,201908,46.77618,9.88881,159.9
49247,201908,46.93727,6.27833,100.9
49248,201908,46.94998,6.60302,100.6
49249,201908,46.96392,7.26749,119.1
49250,201908,46.97448,7.59006,125.3
49251,201908,46.98129,7.91822,158.1
49252,201908,46.98568,8.23908,149.6
49253,201908,46.99292,6.92433,98.3
49254,201908,46.99537,8.9035,168.1
49255,201908,46.99859,9.23149,193.2
49256,201908,46.99995,10.54519,136.9
49257,201908,47.00042,9.55991,175.8
49258,201908,47.0011,10.21676,167.9
49259,201908,47.00126,9.88833,168.4
49260,201908,47.00145,8.58394,148.4
49261,201908,47.17286,6.59151,101.2
49262,201908,47.18271,6.9208,95.2
49263,201908,47.1942,7.25201,102.3
49264,201908,47.1994,7.57969,112.6
49265,201908,47.20625,7.90927,124.5
49266,201908,47.2126,8.24111,146.0
49267,201908,47.21777,8.56578,145.5
49268,201908,47.2223,8.90493,147.6
49269,201908,47.22548,9.55801,209.8
49270,201908,47.22736,9.22899,199.6
49271,201908,47.40752,6.90748,86.3
49272,201908,47.41641,7.2383,95.9
49273,201908,47.42132,9.55533,184.3
49274,201908,47.4243,7.56921,109.80000000000001
49275,201908,47.43118,7.90021,101.89999999999999
49276,201908,47.43706,8.23129,112.4
49277,201908,47.44387,8.56124,126.3
49278,201908,47.44579,8.89361,133.8
49279,201908,47.44849,9.22459,141.9
49280,201908,47.64917,7.55861,84.7
49281,201908,47.65609,7.89106,109.7
49282,201908,47.66199,8.22357,102.7
49283,201908,47.66689,8.55615,112.5
49284,201908,47.66881,8.88097,121.3
49285,201908,47.67466,9.2107,143.6
49286,201908,47.69319,9.57481,140.5
49287,201908,47.89182,8.54981,95.60000000000001
49288,201909,45.83319,6.99776,44.1
49289,201909,45.84178,7.31894,44.2
49290,201909,45.8494,7.64021,39.3
49291,201909,45.85606,7.96156,59.2
49292,201909,45.86814,9.24811,62.1
49293,201909,45.86874,8.92559,54.4
49294,201909,46.02644,6.01836,32.4
49295,201909,46.04858,6.66286,57.0
49296,201909,46.05819,6.98528,44.4
49297,201909,46.06682,7.30779,40.9
49298,201909,46.07448,7.6304,33.9
49299,201909,46.08116,7.95308,43.0
49300,201909,46.08687,8.27583,52.900000000000006
49301,201909,46.09494,8.92544,74.9
49302,201909,46.09638,8.58469,50.8
49303,201909,46.10113,9.23792,66.1
49304,201909,46.25144,6.00029,34.9
49305,201909,46.25152,6.33557,36.7
49306,201909,46.2735,6.64891,53.0
49307,201909,46.28289,6.97299,42.2
49308,201909,46.29183,7.29652,29.4
49309,201909,46.29953,7.62048,33.699999999999996
49310,201909,46.30624,7.94451,28.8
49311,201909,46.31198,8.26861,43.1
49312,201909,46.31673,8.59276,78.7
49313,201909,46.3205,8.91696,73.0
49314,201909,46.32329,9.2412,79.7
49315,201909,46.3251,9.56547,63.7
49316,201909,46.32576,10.21403,71.0
49317,201909,46.32592,9.88974,67.1
49318,201909,46.47603,5.98489,49.0
49319,201909,46.50778,6.2883,31.9
49320,201909,46.51673,6.97082,58.7
49321,201909,46.51681,7.28513,46.4
49322,201909,46.52454,7.61045,51.699999999999996
49323,201909,46.53129,7.93584,42.8
49324,201909,46.53456,6.64066,43.8
49325,201909,46.53705,8.2613,54.5
49326,201909,46.54183,8.58683,84.89999999999999
49327,201909,46.54562,8.9124,59.699999999999996
49328,201909,46.54842,9.238,70.0
49329,201909,46.54976,10.54057,90.8
49330,201909,46.55023,9.56363,65.0
49331,201909,46.5509,10.21493,80.4
49332,201909,46.55106,9.88928,83.3
49333,201909,46.70077,5.96788,50.3
49334,201909,46.71353,6.29425,55.7
49335,201909,46.71743,6.61481,31.000000000000004
49336,201909,46.73315,6.94607,41.1
49337,201909,46.74177,7.27367,67.7
49338,201909,46.7526,7.59435,70.7
49339,201909,46.75935,7.92738,87.2
49340,201909,46.76125,8.25429,80.3
49341,201909,46.76689,8.58083,97.7
49342,201909,46.7707,8.90778,87.10000000000001
49343,201909,46.77352,9.23477,83.4
49344,201909,46.77487,10.54287,69.1
49345,201909,46.77534,9.56178,83.5
49346,201909,46.77602,10.21584,78.6
49347,201909,46.77618,9.88881,91.5
49348,201909,46.93727,6.27833,57.6
49349,201909,46.94998,6.60302,62.1
49350,201909,46.96392,7.26749,48.0
49351,201909,46.97448,7.59006,60.5
49352,201909,46.98129,7.91822,76.3
49353,201909,46.98568,8.23908,93.4
49354,201909,46.99292,6.92433,36.2
49355,201909,46.99537,8.9035,119.2
49356,201909,46.99859,9.23149,120.4
49357,201909,46.99995,10.54519,81.1
49358,201909,47.00042,9.55991,111.60000000000001
49359,201909,47.0011,10.21676,77.0
49360,201909,47.00126,9.88833,113.39999999999999
49361,201909,47.00145,8.58394,107.4
49362,201909,47.17286,6.59151,60.1
49363,201909,47.18271,6.9208,58.7
49364,201909,47.1942,7.25201,46.800000000000004
49365,201909,47.1994,7.57969,54.4
49366,201909,47.20625,7.90927,57.3
49367,201909,47.2126,8.24111,78.3
49368,201909,47.21777,8.56578,88.39999999999999
49369,201909,47.2223,8.90493,129.5
49370,201909,47.22548,9.55801,136.6
49371,201909,47.22736,9.22899,152.9
49372,201909,47.40752,6.90748,40.0
49373,201909,47.41641,7.2383,44.3
49374,201909,47.42132,9.55533,129.2
49375,201909,47.4243,7.56921,51.199999999999996
49376,201909,47.43118,7.90021,57.0
49377,201909,47.43706,8.23129,66.0
49378,201909,47.44387,8.56124,78.0
49379,201909,47.44579,8.89361,91.2
49380,201909,47.44849,9.22459,97.4
49381,201909,47.64917,7.55861,58.800000000000004
49382,201909,47.65609,7.89106,70.0
49383,201909,47.66199,8.22357,72.8
49384,201909,47.66689,8.55615,70.2
49385,201909,47.66881,8.88097,69.2
49386,201909,47.67466,9.2107,79.4
49387,201909,47.69319,9.57481,83.60000000000001
49388,201909,47.89182,8.54981,65.3
49389,201910,45.83319,6.99776,174.6
49390,201910,45.84178,7.31894,167.7
49391,201910,45.8494,7.64021,146.2
49392,201910,45.85606,7.96156,198.0
49393,201910,45.86814,9.24811,160.1
49394,201910,45.86874,8.92559,255.79999999999998
49395,201910,46.02644,6.01836,141.0
49396,201910,46.04858,6.66286,155.0
49397,201910,46.05819,6.98528,147.9
49398,201910,46.06682,7.30779,131.2
49399,201910,46.07448,7.6304,115.4
49400,201910,46.08116,7.95308,189.5
49401,201910,46.08687,8.27583,334.1
49402,201910,46.09494,8.92544,291.8
49403,201910,46.09638,8.58469,382.59999999999997
49404,201910,46.10113,9.23792,225.4
49405,201910,46.25144,6.00029,164.9
49406,201910,46.25152,6.33557,136.6
49407,201910,46.2735,6.64891,145.6
49408,201910,46.28289,6.97299,121.2
49409,201910,46.29183,7.29652,88.0
49410,201910,46.29953,7.62048,94.8
49411,201910,46.30624,7.94451,133.4
49412,201910,46.31198,8.26861,261.8
49413,201910,46.31673,8.59276,310.8
49414,201910,46.3205,8.91696,250.9
49415,201910,46.32329,9.2412,206.20000000000002
49416,201910,46.3251,9.56547,172.9
49417,201910,46.32576,10.21403,146.8
49418,201910,46.32592,9.88974,154.8
49419,201910,46.47603,5.98489,205.2
49420,201910,46.50778,6.2883,169.4
49421,201910,46.51673,6.97082,142.7
49422,201910,46.51681,7.28513,126.5
49423,201910,46.52454,7.61045,118.0
49424,201910,46.53129,7.93584,154.3
49425,201910,46.53456,6.64066,144.1
49426,201910,46.53705,8.2613,199.3
49427,201910,46.54183,8.58683,245.1
49428,201910,46.54562,8.9124,177.0
49429,201910,46.54842,9.238,184.20000000000002
49430,201910,46.54976,10.54057,74.8
49431,201910,46.55023,9.56363,115.3
49432,201910,46.5509,10.21493,94.5
49433,201910,46.55106,9.88928,94.7
49434,201910,46.70077,5.96788,221.9
49435,201910,46.71353,6.29425,200.6
49436,201910,46.71743,6.61481,140.20000000000002
49437,201910,46.73315,6.94607,124.2
49438,201910,46.74177,7.27367,146.6
49439,201910,46.7526,7.59435,96.2
49440,201910,46.75935,7.92738,145.9
49441,201910,46.76125,8.25429,174.3
49442,201910,46.76689,8.58083,152.7
49443,201910,46.7707,8.90778,138.9
49444,201910,46.77352,9.23477,112.2
49445,201910,46.77487,10.54287,32.9
49446,201910,46.77534,9.56178,97.3
49447,201910,46.77602,10.21584,71.4
49448,201910,46.77618,9.88881,108.5
49449,201910,46.93727,6.27833,203.0
49450,201910,46.94998,6.60302,185.2
49451,201910,46.96392,7.26749,135.3
49452,201910,46.97448,7.59006,124.5
49453,201910,46.98129,7.91822,179.3
49454,201910,46.98568,8.23908,141.6
49455,201910,46.99292,6.92433,145.5
49456,201910,46.99537,8.9035,172.4
49457,201910,46.99859,9.23149,158.1
49458,201910,46.99995,10.54519,75.0
49459,201910,47.00042,9.55991,109.5
49460,201910,47.0011,10.21676,109.3
49461,201910,47.00126,9.88833,129.8
49462,201910,47.00145,8.58394,167.3
49463,201910,47.17286,6.59151,169.0
49464,201910,47.18271,6.9208,166.0
49465,201910,47.1942,7.25201,139.20000000000002
49466,201910,47.1994,7.57969,128.79999999999998
49467,201910,47.20625,7.90927,138.3
49468,201910,47.2126,8.24111,150.5
49469,201910,47.21777,8.56578,163.1
49470,201910,47.2223,8.90493,202.7
49471,201910,47.22548,9.55801,161.4
49472,201910,47.22736,9.22899,226.7
49473,201910,47.40752,6.90748,147.5
49474,201910,47.41641,7.2383,126.5
49475,201910,47.42132,9.55533,174.1
49476,201910,47.4243,7.56921,114.7
49477,201910,47.43118,7.90021,110.3
49478,201910,47.43706,8.23129,119.8
49479,201910,47.44387,8.56124,135.0
49480,201910,47.44579,8.89361,169.7
49481,201910,47.44849,9.22459,161.6
49482,201910,47.64917,7.55861,118.2
49483,201910,47.65609,7.89106,142.6
49484,201910,47.66199,8.22357,138.5
49485,201910,47.66689,8.55615,124.9
49486,201910,47.66881,8.88097,116.7
49487,201910,47.67466,9.2107,114.3
49488,201910,47.69319,9.57481,127.39999999999999
49489,201910,47.89182,8.54981,110.0
49490,201911,45.83319,6.99776,206.6
49491,201911,45.84178,7.31894,223.79999999999998
49492,201911,45.8494,7.64021,255.2
49493,201911,45.85606,7.96156,346.2
49494,201911,45.86814,9.24811,293.3
49495,201911,45.86874,8.92559,336.7
49496,201911,46.02644,6.01836,156.0
49497,201911,46.04858,6.66286,177.0
49498,201911,46.05819,6.98528,149.5
49499,201911,46.06682,7.30779,199.1
49500,201911,46.07448,7.6304,155.3
49501,201911,46.08116,7.95308,279.1
49502,201911,46.08687,8.27583,437.8
49503,201911,46.09494,8.92544,333.6
49504,201911,46.09638,8.58469,388.2
49505,201911,46.10113,9.23792,311.1
49506,201911,46.25144,6.00029,156.7
49507,201911,46.25152,6.33557,143.0
49508,201911,46.2735,6.64891,156.5
49509,201911,46.28289,6.97299,131.4
49510,201911,46.29183,7.29652,111.5
